column,source,description,median,mean,standardDeviation,range
USDEUR=X_Close,normalisedBasedValue2y,Exchange rate of USD to EUR,99.19389587970727,99.38428490274876,1.635928662163967,9.383061185345724
GBPEUR=X_Close,normalisedBasedValue2y,Exchange rate of GBP to EUR,102.83870320910408,102.81863964094163,1.8871887991695684,8.935746664920728
BTC-EUR_Close,normalisedBasedValue2y,Exchange rate of BTC to EUR,244.92596662046407,277.3633790557441,129.0760508613587,538.952881341257
USDEUR=X_Close,normalisedBasedValue5y,Exchange rate of USD to EUR,101.58141128338343,100.55648900766612,5.27887937015276,25.758205036590255
GBPEUR=X_Close,normalisedBasedValue5y,Exchange rate of GBP to EUR,98.70242918561243,98.2542288949919,2.425117694761393,13.110626391707754
BTC-EUR_Close,normalisedBasedValue5y,Exchange rate of BTC to EUR,399.34657620969045,467.7892695554929,277.2023583090244,1363.28965242062
USDEUR=X_Close,normalisedBasedValue5d,Exchange rate of USD to EUR,99.62898059719271,99.59674014357503,0.3857950003892151,1.463468152366005
GBPEUR=X_Close,normalisedBasedValue5d,Exchange rate of GBP to EUR,99.91209591628589,99.69780729162643,0.38968634499691984,1.423043741178816
BTC-EUR_Close,normalisedBasedValue5d,Exchange rate of BTC to EUR,98.07260883127672,98.67727423564929,2.8224448557826864,10.094067442869203
USDEUR=X_Close,normalisedMinMax2y,Exchange rate of USD to EUR,0.39977100346771977,0.4200617187556939,0.17434914148475572,1.0
GBPEUR=X_Close,normalisedMinMax2y,Exchange rate of GBP to EUR,0.5132199339267931,0.5109746186873566,0.21119542327426824,1.0
BTC-EUR_Close,normalisedMinMax2y,Exchange rate of BTC to EUR,0.27047772405394166,0.33066371351289986,0.2394941289489639,0.9999999999999999
USDEUR=X_Close,normalisedMinMax5y,Exchange rate of USD to EUR,0.447665806722378,0.40787567871223995,0.20493972164030672,1.0
GBPEUR=X_Close,normalisedMinMax5y,Exchange rate of GBP to EUR,0.669448139451494,0.6352621076609757,0.1849734423288299,1.0
BTC-EUR_Close,normalisedMinMax5y,Exchange rate of BTC to EUR,0.24696709469548733,0.2971711677802331,0.20333342794528772,0.9999999999999999
USDEUR=X_Close,normalisedMinMax5d,Exchange rate of USD to EUR,0.5985929977291562,0.5765628267510141,0.2636169429211674,1.0
GBPEUR=X_Close,normalisedMinMax5d,Exchange rate of GBP to EUR,0.8782068649313288,0.7276221580396509,0.2738400329663171,1.0
BTC-EUR_Close,normalisedMinMax5d,Exchange rate of BTC to EUR,0.47767940316400903,0.5375824509487476,0.279614226054786,1.0000000000000018
USDEUR=X_Close,normalisedZscore2y,Exchange rate of USD to EUR,-0.11638449522327121,2.6971857046504856e-15,1.0000404882887854,5.735849799846683
GBPEUR=X_Close,normalisedZscore2y,Exchange rate of GBP to EUR,0.010631888293767112,-3.4612348974354352e-15,1.0000404882887775,4.735142801793009
BTC-EUR_Close,normalisedZscore2y,Exchange rate of BTC to EUR,-0.25131482993266163,-1.472865913802313e-16,1.0000404882887792,4.175636758518982
USDEUR=X_Close,normalisedZscore5y,Exchange rate of USD to EUR,0.19422970675746976,-8.711635074453336e-17,1.0003833620995721,4.881354156688877
GBPEUR=X_Close,normalisedZscore5y,Exchange rate of GBP to EUR,0.18488674367991229,-1.7641061025768004e-15,1.0003833620995728,5.408254014763782
BTC-EUR_Close,normalisedZscore5y,Exchange rate of BTC to EUR,-0.24699981666135384,-8.711635074453336e-17,1.0003833620995728,4.919915885000239
USDEUR=X_Close,normalisedZscore5d,Exchange rate of USD to EUR,0.08360741122874221,1.1840196002343421e-14,1.0004611482836756,3.7951321990061055
GBPEUR=X_Close,normalisedZscore5d,Exchange rate of GBP to EUR,0.550153851279077,-2.776683133292926e-15,1.0004611482836767,3.653451021921018
BTC-EUR_Close,normalisedZscore5d,Exchange rate of BTC to EUR,-0.21433341506976672,-2.3575611509090882e-15,1.0004611482836765,3.5780051766309393
